,Unstandardised Residuals,Standardised Residuals,Date,Loss,Estimated VaR 95%,Estimated VaR 99%,Estimated ES 95%,Estimated ES 99%,var_95_hist,var_99_hist
1264,-0.0018979939607719487,-0.5752437107058103,11/10/2017,-0.0018979939607719487,0.0054648668699732,0.008080559680559995,0.007575756362221345,0.01091890613034716,1.6562909902611378,2.4490547553347026
1265,0.0012649289582462586,0.3913096212210819,11/13/2017,0.0012649289582462586,0.005354047851739382,0.007916698471881764,0.007422131781345858,0.010697487660996922,1.6562909902611378,2.4490547553347026
1266,-0.00189697194188998,-0.6023366894195219,11/14/2017,-0.00189697194188998,0.005216247974465023,0.007712942340436467,0.00723110456662806,0.010422160931081639,1.6562909902611378,2.4490547553347026
1267,-0.005669258990051773,-1.8355635189719657,11/15/2017,-0.005669258990051773,0.005115563961490521,0.007564067135408329,0.007091529793808516,0.01022099239163639,1.6562909902611378,2.4490547553347026
1268,0.008832891838536305,2.6759809325472546,11/16/2017,0.008832891838536305,0.005467093951298352,0.008083852727580084,0.007578843688211097,0.010923355880453168,1.6562909902611378,2.4490547553347026
1269,-0.005056900031497946,-1.3090591876939734,11/17/2017,-0.005056900031497946,0.006398257649125754,0.00946070673183914,0.00886968379025371,0.012783838349738685,1.6809343889997463,2.570359644443955
1270,0.003790239124903394,0.9608093771844802,11/20/2017,0.003790239124903394,0.006631016972640483,0.01013965716903457,0.009214709930949591,0.013138545952605347,1.6809343889997463,2.570359644443955
1271,0.006349312156674891,1.6132468371903617,11/21/2017,0.006349312156674891,0.006615712428258486,0.010116254599895928,0.009193442161965236,0.013108221877056118,1.6809343889997463,2.570359644443955
1272,-0.0012730948876864545,-0.30895778748891994,11/22/2017,-0.0012730948876864545,0.00692647689694074,0.010591452474634664,0.00962529212518624,0.013723963515037923,1.6809343889997463,2.570359644443955
1273,-0.0,-0.0,11/24/2017,-0.0,0.006735895667316088,0.010300029855868913,0.009360453299328799,0.013346350208744355,1.6809343889997463,2.570359644443955
1274,0.0012730948876864545,0.32768175263234484,11/27/2017,0.0012730948876864545,0.006530693149621224,0.00998624945261651,0.009075296183088487,0.012939766615390846,1.6809343889997463,2.570359644443955
1275,0.011531167529994057,3.050827439897944,11/28/2017,0.011531167529994057,0.006353402946688023,0.009715150481736422,0.008828927066500614,0.012588487846569199,1.6809343889997463,2.570359644443955
1276,0.004520492159056921,0.9770314337624586,11/29/2017,0.004520492159056921,0.007777283783082374,0.011892442983047546,0.01080760529002915,0.015409732894981716,1.698434437324487,2.6402644838219587
1277,0.01368544469668187,2.961925777580625,11/30/2017,0.01368544469668187,0.00784753984683924,0.012199223171443955,0.011043544695178965,0.01576845700979322,1.6809343889997463,2.6402644838219587
1278,-0.001311630675229658,-0.2344247814408774,12/1/2017,-0.001311630675229658,0.009405000162990609,0.014772550352462083,0.013177228907908657,0.019094685119219128,1.698434437324487,2.6788403809975856
1279,0.002624866162062922,0.48303079964405593,12/4/2017,0.002624866162062922,0.009229562765564086,0.014557244537677252,0.013073679042303553,0.018856199207929157,1.698434437324487,2.6788403809975856
1280,-0.003934460165772258,-0.7412740959664551,12/5/2017,-0.003934460165772258,0.009014779653289562,0.014218479813132626,0.01276943868499638,0.01841739259764658,1.698434437324487,2.6788403809975856
1281,-0.00196153230795737,-0.37466194405837616,12/6/2017,-0.00196153230795737,0.008892106803460911,0.014024995168361346,0.01259567254822463,0.018166769274253206,1.698434437324487,2.6788403809975856
1282,0.0032711263116667055,0.6415648381056296,12/7/2017,0.0032711263116667055,0.008659753849630768,0.013658518569862336,0.012266544503910298,0.017692067092225823,1.698434437324487,2.6788403809975856
1283,0.005256437868447428,1.0496378003190834,12/8/2017,0.005256437868447428,0.00850551979998592,0.013415254307649036,0.01204807191602404,0.01737696354521927,1.698434437324487,2.6788403809975856
1284,0.0013184971962907355,0.26248568275524037,12/11/2017,0.0013184971962907355,0.008531440725413283,0.013456137853237661,0.012084788916398229,0.017429920564519887,1.698434437324487,2.6788403809975856
1285,0.005954250553479312,1.2199350622576008,12/12/2017,0.005954250553479312,0.00828970696995363,0.013074865470068364,0.011742372963135352,0.01693605319896766,1.698434437324487,2.6788403809975856
1286,0.003989396291819602,0.8056510229383993,12/13/2017,0.003989396291819602,0.008410251899697642,0.013264993872099274,0.01191312490032681,0.017182329134945867,1.698434437324487,2.6788403809975856
1287,-0.00465276525047198,-0.9496682271578524,12/14/2017,-0.00465276525047198,0.008321239464690204,0.013124599812682724,0.011787038753494045,0.01700047477747344,1.698434437324487,2.6788403809975856
1288,0.005986119993145245,1.2254299390178347,12/15/2017,0.005986119993145245,0.008296706338400092,0.0130859051607528,0.011752287571106735,0.016950353062255723,1.698434437324487,2.6788403809975856
1289,0.005351114117649658,1.0793130733627547,12/18/2017,0.005351114117649658,0.008420648947717125,0.013281392522212396,0.011927852322659457,0.017203570532139813,1.698434437324487,2.6788403809975856
1290,-0.0006704165263426987,-0.13455809334628888,12/19/2017,-0.0006704165263426987,0.008462207566820453,0.013346940478957707,0.011986720121860674,0.017288475702679697,1.698434437324487,2.6788403809975856
1291,-0.0013396062138140152,-0.27715807020279687,12/20/2017,-0.0013396062138140152,0.008209154163653986,0.012947814283648655,0.011628269883469688,0.016771482048532346,1.698434437324487,2.6788403809975856
1292,0.0013396062138140152,0.2851684599216132,12/21/2017,0.0013396062138140152,0.007978558802123512,0.012584109831734889,0.011301631469292426,0.0163003706661312,1.698434437324487,2.6788403809975856
1293,-0.0013396062138140152,-0.2933683993530976,12/22/2017,-0.0013396062138140152,0.0077555501240511165,0.012232371407804726,0.010985739595015896,0.015844759044471347,1.698434437324487,2.6788403809975856
1294,0.001004892549024916,0.22636133205864847,12/26/2017,0.001004892549024916,0.007539910176144831,0.01189225524699633,0.010680285529722097,0.01540420190019585,1.698434437324487,2.6788403809975856
1295,-0.0,-0.0,12/27/2017,-0.0,0.007322158784410081,0.011548808830473848,0.010371840603470918,0.014959331029858003,1.698434437324487,2.6788403809975856
1296,0.00201264761681319,0.48151903615640235,12/28/2017,0.00201264761681319,0.007099096330397756,0.011196985588927982,0.010055872555555758,0.014503609542773141,1.698434437324487,2.6788403809975856
1297,-0.003352268644318812,-0.8211650550457749,12/29/2017,-0.003352268644318812,0.0069335737969959755,0.010935916667633496,0.009821409826287826,0.014165443375804741,1.698434437324487,2.6788403809975856
1298,0.003352268644318812,0.8293078994526143,1/2/2018,0.003352268644318812,0.006865494121582848,0.010828538614283855,0.009724974941097352,0.014026355105405765,1.698434437324487,2.6788403809975856
1299,0.004712215477928439,1.1768170538446183,1/3/2018,0.004712215477928439,0.0068008778574888485,0.010726623195165949,0.00963344597931061,0.013894342660311988,1.698434437324487,2.6788403809975856
1300,0.006091466539260182,1.5040003130134088,1/4/2018,0.006091466539260182,0.006878959036491284,0.010849776029747614,0.009744047998003321,0.014053864221956616,1.698434437324487,2.6788403809975856
1301,0.007495786094544599,1.7844049593871834,1/5/2018,0.007495786094544599,0.007134647979326845,0.01125305910620329,0.010106231479302149,0.01457624234146632,1.698434437324487,2.6788403809975856
1302,0.0006841418263618948,0.15313773992810836,1/8/2018,0.0006841418263618948,0.007587744460983995,0.011967701440860104,0.010748042811739685,0.015501928393509421,1.7734442534711197,2.6788403809975856
1303,0.0034281872679100545,0.7908823807811254,1/9/2018,0.0034281872679100545,0.007687235368795609,0.011611798049956521,0.010430381607211985,0.015040921832804475,1.7734442534711197,2.6788403809975856
1304,-0.0,-0.0,1/10/2018,-0.0,0.0076003774091521,0.01148059651416047,0.01031252887846855,0.014870974677698753,1.7734442534711197,2.6788403809975856
1305,0.006891976359145069,1.6586785760739757,1/11/2018,0.006891976359145069,0.007368839295021748,0.011130851294563966,0.009998367704635237,0.014417944881045704,1.7734442534711197,2.6788403809975856
1306,0.00903088035568178,2.0675360223521553,1/12/2018,0.00903088035568178,0.007746304150168357,0.011701023204053088,0.01051052874740385,0.015156496402953966,1.7734442534711197,2.6788403809975856
1307,-0.0,-0.0,1/16/2018,-0.0,0.008473204466273577,0.012799027788032128,0.011496819308787865,0.016578756852941,1.781271368745056,2.6788403809975856
1308,0.012640724839571682,2.72883895378733,1/17/2018,0.012640724839571682,0.008251333852319484,0.012409117840511043,0.01119963589883956,0.016073701131401,1.781271368745056,2.6788403809975856
1309,-0.004231378047051315,-0.7756786236018005,1/18/2018,-0.004231378047051315,0.009716952789739587,0.01461325094544149,0.013188938326705223,0.018928745078748987,1.7827713334503703,2.731169822025261
1310,0.0021133155027408534,0.392118231162375,1/19/2018,0.0021133155027408534,0.009608220167815958,0.014719600025722515,0.013234352894671111,0.018701184770108566,1.7827713334503703,2.731169822025261
1311,0.006367348558745434,1.212625354234863,1/22/2018,0.006367348558745434,0.009361115896987347,0.014341041253367517,0.012893991718011108,0.018220227574547214,1.7827713334503703,2.731169822025261
1312,-0.0,-0.0,1/23/2018,-0.0,0.009492317451130132,0.014542039395167378,0.013074708608083121,0.018475594797955387,1.7827713334503703,2.731169822025261
1313,0.002131406085324805,0.41288172718390076,1/24/2018,0.002131406085324805,0.00920314322160901,0.014099030292341526,0.012676400312198488,0.01791275375116685,1.7827713334503703,2.731169822025261
1314,0.0049909397900052,0.9918084784500496,1/25/2018,0.0049909397900052,0.008971192097997573,0.01374368583671449,0.012356911065431258,0.01746129023924383,1.781271368745056,2.731169822025261
1315,0.0064541037564573855,1.2831992898314113,1/26/2018,0.0064541037564573855,0.008959255451113821,0.013736956954030252,0.012337886323175009,0.01745274122445033,1.781271368745056,2.731169822025261
1316,-0.005738922789637169,-1.1194982268113516,1/29/2018,-0.005738922789637169,0.009131393518805295,0.014000891076562026,0.012574939493793598,0.017788068324641755,1.781271368745056,2.731169822025261
1317,-0.012086812856585194,-2.340074875025462,1/30/2018,-0.012086812856585194,0.009200514868388812,0.014106872763211578,0.012670127242186222,0.017922717574676915,1.781271368745056,2.731169822025261
1318,0.0021222862010841226,0.36481014639782905,1/31/2018,0.0021222862010841226,0.010362561687501236,0.01588860420505038,0.014270394321816574,0.020186399253955684,1.781271368745056,2.731169822025261
1319,-0.0,-0.0,2/1/2018,-0.0,0.010089459570070737,0.015469864941317154,0.013894302480495429,0.019654392927160817,1.781271368745056,2.731169822025261
1320,-0.024485216276034727,-4.4586378716468005,2/2/2018,-0.024485216276034727,0.009782093986009667,0.014998590534594843,0.013471026053509487,0.019055640940548693,1.781271368745056,2.731169822025261
1321,-0.0459230709721723,-5.72608067214969,2/5/2018,-0.0459230709721723,0.014285766507873478,0.021903936174694962,0.01967308156077317,0.027828851115506363,1.781271368745056,2.731169822025261
1322,0.025402434656731643,1.8576267354971145,2/6/2018,0.025402434656731643,0.024358300128763142,0.03734784906714207,0.0335440751359642,0.04745027208281546,1.781271368745056,2.731169822025261
